Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status,Cause
43.8,21.6,200,2080,7491,1,2,charcoal/clothing
43.8,21.6,200,2078,7456,1,2,charcoal/clothing
43.8,21.6,199,2071,7323,1,2,charcoal/clothing
43.8,21.6,199,2071,7410,1,2,charcoal/clothing
43.8,21.6,199,2115,7543,1,2,charcoal/clothing
43.8,21.6,200,2055,7497,1,2,charcoal/clothing
43.7,21.6,200,2094,7502,1,2,charcoal/clothing
43.7,21.6,201,2092,7398,1,2,charcoal/clothing
43.7,21.6,200,2110,7387,1,2,charcoal/clothing
43.7,21.6,200,2106,7387,1,2,charcoal/clothing
43.7,21.6,200,2062,7346,1,2,charcoal/clothing
43.7,21.6,200,2092,7427,1,2,charcoal/clothing
43.7,21.6,200,2101,7398,1,2,charcoal/clothing
43.7,21.6,200,2103,7445,1,2,charcoal/clothing
43.7,21.6,200,2069,7445,1,2,charcoal/clothing
43.7,21.6,200,2099,7543,1,2,charcoal/clothing
43.7,21.6,201,2090,7474,1,2,charcoal/clothing
43.7,21.6,200,2090,7468,1,2,charcoal/clothing
43.7,21.6,200,2080,7462,1,2,charcoal/clothing
43.7,21.6,201,2071,7474,1,2,charcoal/clothing
43.7,21.6,201,2076,7763,1,2,charcoal/clothing
43.7,21.6,201,2073,7844,1,2,charcoal/clothing
43.7,21.6,201,2154,7838,1,2,charcoal/clothing
43.7,21.6,200,2131,7740,1,2,charcoal/clothing
43.7,21.6,200,2138,7641,1,2,charcoal/clothing
43.9,21.6,200,2124,7462,1,2,charcoal/clothing
43.9,21.6,200,2099,7508,1,2,charcoal/clothing
44.0,21.6,200,2110,7549,1,2,charcoal/clothing
44.0,21.6,201,2085,7456,1,2,charcoal/clothing
43.9,21.6,201,2090,7543,1,2,charcoal/clothing
43.9,21.6,201,2124,7537,1,2,charcoal/clothing
43.9,21.6,201,2138,7520,1,2,charcoal/clothing
43.9,21.6,201,2129,7543,1,2,charcoal/clothing
43.9,21.6,201,2120,7665,1,2,charcoal/clothing
43.9,21.6,201,2145,7572,1,2,charcoal/clothing
43.9,21.6,201,2157,7607,1,2,charcoal/clothing
43.9,21.6,201,2127,7694,1,2,charcoal/clothing
44.0,21.6,202,2138,7641,1,2,charcoal/clothing
44.0,21.6,202,2145,7618,1,2,charcoal/clothing
44.0,21.6,202,2129,7647,1,2,charcoal/clothing
44.0,21.6,202,2152,7624,1,2,charcoal/clothing
44.0,21.6,202,2138,7653,1,2,charcoal/clothing
44.0,21.6,201,2170,7699,1,2,charcoal/clothing
44.0,21.6,202,2180,7833,1,2,charcoal/clothing
44.0,21.6,202,2150,7757,1,2,charcoal/clothing
44.0,21.6,202,2189,7717,1,2,charcoal/clothing
44.0,21.6,203,2154,7653,1,2,charcoal/clothing
44.1,21.6,203,2159,7734,1,2,charcoal/clothing
44.1,21.6,203,2184,7752,1,2,charcoal/clothing
44.1,21.6,203,2166,7705,1,2,charcoal/clothing
44.1,21.6,204,2157,7827,1,2,charcoal/clothing
44.1,21.6,204,2145,7844,1,2,charcoal/clothing
44.1,21.6,203,2196,7908,1,2,charcoal/clothing
44.1,21.6,203,2196,7850,1,2,charcoal/clothing
44.1,21.6,203,2175,7856,1,2,charcoal/clothing
44.1,21.6,204,2200,7873,1,2,charcoal/clothing
44.1,21.6,204,2182,7809,1,2,charcoal/clothing
44.1,21.6,203,2193,7850,1,2,charcoal/clothing
44.1,21.6,205,2210,7856,1,2,charcoal/clothing
44.1,21.6,205,2198,8012,1,2,charcoal/clothing
44.1,21.6,208,2249,8296,1,2,charcoal/clothing
44.1,21.6,208,2267,8516,1,2,charcoal/clothing
44.1,21.6,209,2279,8458,1,2,charcoal/clothing
44.1,21.6,210,2311,8678,1,2,charcoal/clothing
44.2,21.6,209,2344,8638,1,2,charcoal/clothing
44.2,21.6,209,2337,8655,1,2,charcoal/clothing
44.4,21.6,210,2355,8620,1,2,charcoal/clothing
44.4,21.6,209,2330,8568,1,2,charcoal/clothing
44.5,21.6,209,2334,8447,1,2,charcoal/clothing
44.5,21.6,209,2355,8365,1,2,charcoal/clothing
44.5,21.6,209,2364,8441,1,2,charcoal/clothing
44.5,21.6,208,2346,8215,1,2,charcoal/clothing
44.6,21.6,208,2332,8180,1,2,charcoal/clothing
44.6,21.6,208,2327,8215,1,2,charcoal/clothing
44.6,21.6,207,2293,8151,1,2,charcoal/clothing
44.6,21.6,207,2297,8041,1,2,charcoal/clothing
44.6,21.6,207,2277,8087,1,2,charcoal/clothing
44.6,21.6,207,2297,8192,1,2,charcoal/clothing
44.6,21.6,208,2341,8238,1,2,charcoal/clothing
44.6,21.6,207,2286,8325,1,2,charcoal/clothing
44.5,21.6,208,2290,8290,1,2,charcoal/clothing
44.5,21.6,208,2316,8418,1,2,charcoal/clothing
44.5,21.6,209,2293,8452,1,2,charcoal/clothing
44.5,21.6,209,2337,8504,1,2,charcoal/clothing
44.5,21.6,209,2355,8562,1,2,charcoal/clothing
44.5,21.6,209,2350,8418,1,2,charcoal/clothing
44.5,21.6,209,2360,8447,1,2,charcoal/clothing
44.5,21.6,209,2357,8464,1,2,charcoal/clothing
44.5,21.6,210,2337,8447,1,2,charcoal/clothing
44.5,21.6,210,2341,8499,1,2,charcoal/clothing
44.5,21.6,210,2369,8470,1,2,charcoal/clothing
44.5,21.6,210,2362,8574,1,2,charcoal/clothing
44.6,21.6,211,2390,8568,1,2,charcoal/clothing
44.6,21.6,211,2376,8545,1,2,charcoal/clothing
44.6,21.6,211,2376,8557,1,2,charcoal/clothing
44.6,21.6,212,2401,8562,1,2,charcoal/clothing
44.7,21.6,212,2385,8585,1,2,charcoal/clothing
44.7,21.6,212,2380,8551,1,2,charcoal/clothing
44.7,21.6,211,2401,8626,1,2,charcoal/clothing
44.7,21.6,212,2399,8667,1,2,charcoal/clothing
44.8,21.6,212,2378,8614,1,2,charcoal/clothing
44.8,21.6,212,2408,8585,1,2,charcoal/clothing
44.8,21.6,211,2397,8649,1,2,charcoal/clothing
44.8,21.6,211,2438,8626,1,2,charcoal/clothing
44.8,21.6,211,2385,8516,1,2,charcoal/clothing
44.8,21.6,211,2397,8551,1,2,charcoal/clothing
44.9,21.6,212,2415,8516,1,2,charcoal/clothing
44.9,21.6,212,2341,8539,1,2,charcoal/clothing
44.9,21.6,213,2353,8493,1,2,charcoal/clothing
44.9,21.6,212,2385,8528,1,2,charcoal/clothing
44.9,21.6,212,2374,8487,1,2,charcoal/clothing
44.9,21.6,212,2392,8325,1,2,charcoal/clothing
44.9,21.6,211,2380,8250,1,2,charcoal/clothing
44.9,21.6,211,2410,8244,1,2,charcoal/clothing
44.9,21.6,211,2380,8192,1,2,charcoal/clothing
44.9,21.6,210,2323,8035,1,2,charcoal/clothing
44.9,21.6,210,2364,7966,1,2,charcoal/clothing
44.9,21.6,210,2311,7862,1,2,charcoal/clothing
44.8,21.6,210,2323,7780,1,2,charcoal/clothing
44.8,21.6,209,2302,7908,1,2,charcoal/clothing
44.8,21.6,209,2325,7977,1,2,charcoal/clothing
44.8,21.6,209,2314,7867,1,2,charcoal/clothing
44.8,21.6,209,2274,7931,1,2,charcoal/clothing
44.8,21.6,209,2341,8070,1,2,charcoal/clothing
44.8,21.6,210,2300,8018,1,2,charcoal/clothing
44.8,21.6,210,2323,8001,1,2,charcoal/clothing
44.8,21.6,210,2318,8076,1,2,charcoal/clothing
44.8,21.6,210,2309,8082,1,2,charcoal/clothing
44.8,21.6,211,2318,8145,1,2,charcoal/clothing
44.8,21.6,210,2311,8273,1,2,charcoal/clothing
44.8,21.6,211,2320,8313,1,2,charcoal/clothing
44.8,21.6,211,2344,8215,1,2,charcoal/clothing
44.8,21.6,211,2367,8302,1,2,charcoal/clothing
44.8,21.6,211,2348,8250,1,2,charcoal/clothing
44.8,21.6,210,2364,8308,1,2,charcoal/clothing
44.8,21.6,210,2346,8302,1,2,charcoal/clothing
44.8,21.6,211,2385,8325,1,2,charcoal/clothing
44.8,21.6,210,2353,8342,1,2,charcoal/clothing
44.8,21.6,210,2339,8209,1,2,charcoal/clothing
44.8,21.6,210,2350,8423,1,2,charcoal/clothing
44.8,21.6,210,2353,8400,1,2,charcoal/clothing
44.8,21.6,210,2367,8267,1,2,charcoal/clothing
44.8,21.6,210,2390,8447,1,2,charcoal/clothing
44.8,21.6,210,2380,8383,1,2,charcoal/clothing
44.8,21.6,211,2371,8360,1,2,charcoal/clothing
44.9,21.6,211,2378,8406,1,2,charcoal/clothing
44.9,21.6,211,2367,8302,1,2,charcoal/clothing
44.9,21.6,211,2346,8313,1,2,charcoal/clothing
44.9,21.6,211,2353,8365,1,2,charcoal/clothing
44.9,21.6,211,2339,8296,1,2,charcoal/clothing
44.9,21.6,211,2350,8302,1,2,charcoal/clothing
44.9,21.6,211,2364,8296,1,2,charcoal/clothing
44.9,21.6,211,2357,8221,1,2,charcoal/clothing
44.9,21.6,210,2314,8186,1,2,charcoal/clothing
44.9,21.6,210,2369,8203,1,2,charcoal/clothing
44.9,21.6,210,2330,8244,1,2,charcoal/clothing
44.9,21.6,210,2325,8226,1,2,charcoal/clothing
44.9,21.6,210,2339,8226,1,2,charcoal/clothing
44.9,21.6,210,2339,8145,1,2,charcoal/clothing
44.9,21.6,210,2323,8145,1,2,charcoal/clothing
44.9,21.6,210,2339,8145,1,2,charcoal/clothing
44.9,21.6,211,2348,8226,1,2,charcoal/clothing
44.9,21.6,211,2367,8250,1,2,charcoal/clothing
44.9,21.6,210,2360,8221,1,2,charcoal/clothing
44.9,21.6,211,2327,8250,1,2,charcoal/clothing
44.9,21.6,211,2341,8255,1,2,charcoal/clothing
44.9,21.6,211,2337,8302,1,2,charcoal/clothing
44.9,21.6,211,2344,8348,1,2,charcoal/clothing
44.9,21.6,212,2353,8400,1,2,charcoal/clothing
44.9,21.6,211,2364,8389,1,2,charcoal/clothing
44.9,21.6,212,2325,8360,1,2,charcoal/clothing
44.9,21.6,212,2380,8418,1,2,charcoal/clothing
44.9,21.6,212,2374,8470,1,2,charcoal/clothing
44.9,21.6,212,2371,8441,1,2,charcoal/clothing
44.9,21.6,212,2360,8452,1,2,charcoal/clothing
44.9,21.6,212,2385,8447,1,2,charcoal/clothing
44.9,21.6,212,2406,8504,1,2,charcoal/clothing
44.9,21.6,212,2364,8261,1,2,charcoal/clothing
44.9,21.6,212,2415,8412,1,2,charcoal/clothing
44.9,21.6,213,2387,8441,1,2,charcoal/clothing
44.9,21.6,212,2383,8475,1,2,charcoal/clothing
44.9,21.6,213,2383,8423,1,2,charcoal/clothing
44.9,21.6,212,2417,8429,1,2,charcoal/clothing
44.9,21.6,212,2392,8441,1,2,charcoal/clothing
44.9,21.6,213,2394,8441,1,2,charcoal/clothing
44.9,21.6,213,2357,8447,1,2,charcoal/clothing
44.9,21.6,213,2394,8348,1,2,charcoal/clothing
44.9,21.6,213,2369,8360,1,2,charcoal/clothing
44.9,21.6,213,2397,8447,1,2,charcoal/clothing
44.9,21.6,213,2410,8429,1,2,charcoal/clothing
44.9,21.5,213,2408,8458,1,2,charcoal/clothing
44.9,21.5,213,2353,8389,1,2,charcoal/clothing
44.9,21.6,213,2371,8394,1,2,charcoal/clothing
44.9,21.6,212,2367,8342,1,2,charcoal/clothing
44.9,21.6,213,2385,8365,1,2,charcoal/clothing
44.9,21.6,212,2334,8302,1,2,charcoal/clothing
44.9,21.6,212,2378,8319,1,2,charcoal/clothing
44.9,21.6,212,2376,8331,1,2,charcoal/clothing
44.9,21.5,213,2380,8383,1,2,charcoal/clothing
44.9,21.5,213,2385,8348,1,2,charcoal/clothing
44.9,21.5,213,2394,8325,1,2,charcoal/clothing
44.9,21.5,213,2397,8331,1,2,charcoal/clothing
44.9,21.5,213,2385,8400,1,2,charcoal/clothing
44.9,21.5,213,2353,8331,1,2,charcoal/clothing
44.9,21.5,213,2387,8383,1,2,charcoal/clothing
44.9,21.5,213,2394,8429,1,2,charcoal/clothing
44.9,21.5,214,2392,8336,1,2,charcoal/clothing
44.9,21.6,214,2401,8360,1,2,charcoal/clothing
44.9,21.6,214,2401,8447,1,2,charcoal/clothing
44.9,21.5,214,2383,8493,1,2,charcoal/clothing
44.9,21.5,214,2394,8504,1,2,charcoal/clothing
44.9,21.5,214,2399,8464,1,2,charcoal/clothing
44.9,21.5,214,2404,8441,1,2,charcoal/clothing
45.0,21.6,215,2346,8400,1,2,charcoal/clothing
45.0,21.6,214,2383,8493,1,2,charcoal/clothing
44.9,21.5,214,2390,8499,1,2,charcoal/clothing
44.9,21.5,214,2392,8452,1,2,charcoal/clothing
44.9,21.5,214,2413,8533,1,2,charcoal/clothing
44.9,21.5,214,2408,8493,1,2,charcoal/clothing
44.9,21.5,213,2397,8551,1,2,charcoal/clothing
44.9,21.5,214,2397,8470,1,2,charcoal/clothing
44.9,21.5,214,2401,8539,1,2,charcoal/clothing
44.9,21.5,214,2413,8609,1,2,charcoal/clothing
44.9,21.5,214,2397,8562,1,2,charcoal/clothing
44.9,21.5,215,2429,8609,1,2,charcoal/clothing
44.9,21.5,215,2436,8632,1,2,charcoal/clothing
44.9,21.5,215,2392,8545,1,2,charcoal/clothing
45.0,21.5,215,2441,8713,1,2,charcoal/clothing
45.0,21.5,215,2410,8626,1,2,charcoal/clothing
45.0,21.5,215,2445,8678,1,2,charcoal/clothing
45.0,21.5,215,2415,8580,1,2,charcoal/clothing
45.0,21.5,214,2408,8574,1,2,charcoal/clothing
45.0,21.5,215,2390,8481,1,2,charcoal/clothing
45.0,21.5,215,2399,8551,1,2,charcoal/clothing
45.0,21.5,215,2383,8603,1,2,charcoal/clothing
45.0,21.5,215,2424,8516,1,2,charcoal/clothing
45.0,21.5,215,2392,8522,1,2,charcoal/clothing
45.0,21.5,215,2362,8545,1,2,charcoal/clothing
45.0,21.5,215,2417,8551,1,2,charcoal/clothing
45.0,21.5,215,2417,8487,1,2,charcoal/clothing
45.0,21.5,215,2408,8528,1,2,charcoal/clothing
45.0,21.5,215,2434,8603,1,2,charcoal/clothing
45.0,21.5,215,2408,8626,1,2,charcoal/clothing
45.0,21.5,216,2417,8574,1,2,charcoal/clothing
45.0,21.5,216,2420,8655,1,2,charcoal/clothing
45.0,21.5,215,2420,8539,1,2,charcoal/clothing
45.0,21.5,216,2443,8539,1,2,charcoal/clothing
45.0,21.5,216,2422,8614,1,2,charcoal/clothing
45.0,21.5,216,2420,8557,1,2,charcoal/clothing
45.0,21.5,216,2447,8568,1,2,charcoal/clothing
45.0,21.5,216,2441,8603,1,2,charcoal/clothing
45.0,21.5,216,2420,8580,1,2,charcoal/clothing
45.0,21.5,216,2427,8516,1,2,charcoal/clothing
45.0,21.5,215,2452,8522,1,2,charcoal/clothing
45.0,21.5,216,2436,8435,1,2,charcoal/clothing
45.0,21.5,216,2392,8481,1,2,charcoal/clothing
45.0,21.5,216,2420,8487,1,2,charcoal/clothing
45.0,21.5,216,2408,8458,1,2,charcoal/clothing
45.0,21.5,216,2374,8528,1,2,charcoal/clothing
45.0,21.5,216,2408,8458,1,2,charcoal/clothing
45.0,21.5,216,2422,8510,1,2,charcoal/clothing
45.0,21.5,216,2424,8545,1,2,charcoal/clothing
45.0,21.5,216,2410,8394,1,2,charcoal/clothing
45.0,21.5,216,2422,8574,1,2,charcoal/clothing
45.0,21.5,216,2387,8452,1,2,charcoal/clothing
45.0,21.5,216,2436,8591,1,2,charcoal/clothing
45.0,21.5,217,2441,8614,1,2,charcoal/clothing
45.0,21.5,216,2454,8690,1,2,charcoal/clothing
45.0,21.5,216,2436,8614,1,2,charcoal/clothing
45.0,21.5,216,2424,8638,1,2,charcoal/clothing
45.0,21.5,217,2473,8678,1,2,charcoal/clothing
45.0,21.5,217,2457,8643,1,2,charcoal/clothing
45.0,21.5,217,2445,8655,1,2,charcoal/clothing
45.0,21.5,217,2436,8614,1,2,charcoal/clothing
45.1,21.5,217,2452,8730,1,2,charcoal/clothing
45.1,21.5,217,2445,8696,1,2,charcoal/clothing
45.1,21.5,217,2452,8782,1,2,charcoal/clothing
45.1,21.5,218,2454,8777,1,2,charcoal/clothing
45.1,21.5,218,2450,8713,1,2,charcoal/clothing
45.1,21.5,218,2434,8667,1,2,charcoal/clothing
45.1,21.5,218,2452,8753,1,2,charcoal/clothing
45.1,21.5,218,2466,8707,1,2,charcoal/clothing
45.1,21.5,218,2424,8667,1,2,charcoal/clothing
45.1,21.5,218,2450,8649,1,2,charcoal/clothing
45.1,21.5,218,2484,8684,1,2,charcoal/clothing
45.1,21.5,218,2434,8643,1,2,charcoal/clothing
45.1,21.5,218,2461,8643,1,2,charcoal/clothing
45.1,21.5,218,2417,8638,1,2,charcoal/clothing
45.1,21.5,218,2471,8632,1,2,charcoal/clothing
45.1,21.5,218,2436,8585,1,2,charcoal/clothing
45.1,21.5,218,2427,8591,1,2,charcoal/clothing
45.1,21.5,218,2457,8626,1,2,charcoal/clothing
45.1,21.5,219,2464,8591,1,2,charcoal/clothing
45.1,21.5,219,2464,8516,1,2,charcoal/clothing
45.1,21.5,219,2441,8620,1,2,charcoal/clothing
45.1,21.5,219,2454,8620,1,2,charcoal/clothing
45.1,21.5,219,2390,8626,1,2,charcoal/clothing
45.1,21.5,219,2420,8568,1,2,charcoal/clothing
45.0,21.4,219,2459,8667,1,2,charcoal/clothing
45.0,21.4,219,2450,8719,1,2,charcoal/clothing
45.0,21.4,218,2441,8765,1,2,charcoal/clothing
45.1,21.5,219,2468,8782,1,2,charcoal/clothing
45.1,21.5,219,2408,8748,1,2,charcoal/clothing
45.1,21.5,219,2429,8678,1,2,charcoal/clothing
45.1,21.5,219,2424,8696,1,2,charcoal/clothing
45.1,21.5,219,2413,8823,1,2,charcoal/clothing
45.1,21.5,219,2429,8788,1,2,charcoal/clothing
45.1,21.5,218,2441,8921,1,2,charcoal/clothing
45.1,21.5,219,2466,8962,1,2,charcoal/clothing
45.1,21.4,219,2429,8898,1,2,charcoal/clothing
45.1,21.4,220,2468,9037,1,2,charcoal/clothing
45.1,21.5,220,2468,9055,1,2,charcoal/clothing
45.1,21.5,220,2445,9043,1,2,charcoal/clothing
45.1,21.5,220,2459,9020,1,2,charcoal/clothing
45.1,21.5,220,2450,9136,1,2,charcoal/clothing
45.1,21.5,220,2461,9072,1,2,charcoal/clothing
45.1,21.5,220,2473,8898,1,2,charcoal/clothing
45.1,21.4,220,2489,8887,1,2,charcoal/clothing
45.1,21.4,220,2498,8916,1,2,charcoal/clothing
45.1,21.4,220,2501,9008,1,2,charcoal/clothing
45.1,21.4,220,2471,9002,1,2,charcoal/clothing
45.1,21.5,219,2489,8933,1,2,charcoal/clothing
45.1,21.5,219,2468,8916,1,2,charcoal/clothing
45.1,21.4,219,2464,8921,1,2,charcoal/clothing
45.1,21.4,219,2459,8933,1,2,charcoal/clothing
45.2,21.5,220,2477,8916,1,2,charcoal/clothing
45.2,21.5,220,2457,8863,1,2,charcoal/clothing
45.1,21.4,220,2477,8968,1,2,charcoal/clothing
45.1,21.4,220,2468,8892,1,2,charcoal/clothing
45.2,21.5,220,2441,8921,1,2,charcoal/clothing
45.2,21.5,220,2450,8881,1,2,charcoal/clothing
45.1,21.4,220,2477,8927,1,2,charcoal/clothing
45.1,21.4,219,2475,8898,1,2,charcoal/clothing
45.1,21.4,220,2482,8933,1,2,charcoal/clothing
45.1,21.4,220,2468,8852,1,2,charcoal/clothing
45.2,21.5,220,2461,8875,1,2,charcoal/clothing
45.2,21.5,219,2482,8933,1,2,charcoal/clothing
45.2,21.5,219,2471,8933,1,2,charcoal/clothing
45.2,21.5,220,2438,8869,1,2,charcoal/clothing
45.2,21.5,219,2447,8927,1,2,charcoal/clothing
45.2,21.5,219,2457,8898,1,2,charcoal/clothing
45.2,21.5,219,2475,8927,1,2,charcoal/clothing
45.2,21.5,219,2450,8887,1,2,charcoal/clothing
45.2,21.5,219,2477,8945,1,2,charcoal/clothing
45.1,21.4,219,2473,8974,1,2,charcoal/clothing
45.1,21.4,220,2491,8916,1,2,charcoal/clothing
45.2,21.5,220,2438,8898,1,2,charcoal/clothing
45.2,21.5,219,2489,8956,1,2,charcoal/clothing
45.1,21.4,220,2477,8887,1,2,charcoal/clothing
45.1,21.4,220,2489,8904,1,2,charcoal/clothing
45.1,21.4,220,2445,8939,1,2,charcoal/clothing
45.1,21.4,220,2445,8985,1,2,charcoal/clothing
45.2,21.5,220,2505,9020,1,2,charcoal/clothing
45.2,21.5,220,2466,8979,1,2,charcoal/clothing
45.2,21.5,220,2475,8974,1,2,charcoal/clothing
45.2,21.5,220,2452,8933,1,2,charcoal/clothing
45.2,21.5,220,2496,9020,1,2,charcoal/clothing
45.2,21.5,221,2491,8956,1,2,charcoal/clothing
45.2,21.4,221,2484,8974,1,2,charcoal/clothing
45.2,21.4,221,2521,9159,1,2,charcoal/clothing
45.2,21.4,221,2503,9020,1,2,charcoal/clothing
45.2,21.4,221,2501,8979,1,2,charcoal/clothing
45.2,21.4,221,2459,9020,1,2,charcoal/clothing
45.2,21.4,221,2466,9089,1,2,charcoal/clothing
45.2,21.4,222,2484,9020,1,2,charcoal/clothing
45.2,21.4,222,2507,9060,1,2,charcoal/clothing
45.2,21.4,222,2507,9020,1,2,charcoal/clothing
45.2,21.4,222,2537,9072,1,2,charcoal/clothing
45.2,21.4,222,2514,9107,1,2,charcoal/clothing
45.2,21.4,222,2510,8974,1,2,charcoal/clothing
45.2,21.4,222,2487,9066,1,2,charcoal/clothing
45.2,21.4,222,2512,8985,1,2,charcoal/clothing
45.2,21.4,222,2533,9008,1,2,charcoal/clothing
45.2,21.4,222,2494,9008,1,2,charcoal/clothing
45.2,21.4,222,2519,8974,1,2,charcoal/clothing
45.2,21.4,222,2505,8950,1,2,charcoal/clothing
45.3,21.5,222,2501,9008,1,2,charcoal/clothing
45.3,21.5,222,2471,8997,1,2,charcoal/clothing
45.2,21.4,221,2484,8950,1,2,charcoal/clothing
45.2,21.4,221,2494,8991,1,2,charcoal/clothing
45.2,21.4,220,2459,8273,1,2,charcoal/clothing
45.2,21.4,217,2443,7989,1,2,charcoal/clothing
45.2,21.4,214,2369,7450,1,2,charcoal/clothing
45.2,21.4,214,2378,8261,1,2,charcoal/clothing
45.2,21.4,215,2406,8672,1,2,charcoal/clothing
45.2,21.4,215,2399,8082,1,2,charcoal/clothing
45.1,21.4,215,2404,8389,1,2,charcoal/clothing
45.1,21.4,215,2387,8215,1,2,charcoal/clothing
45.1,21.5,216,2355,8076,1,2,charcoal/clothing
45.1,21.5,216,2348,8099,1,2,charcoal/clothing
45.0,21.4,216,2369,8360,1,2,charcoal/clothing
45.0,21.4,216,2367,8336,1,2,charcoal/clothing
45.0,21.4,217,2420,8591,1,2,charcoal/clothing
45.0,21.4,218,2406,8620,1,2,charcoal/clothing
45.1,21.5,219,2408,8609,1,2,charcoal/clothing
45.1,21.5,219,2392,8684,1,2,charcoal/clothing
45.1,21.5,219,2454,8632,1,2,charcoal/clothing
45.1,21.4,219,2404,8516,1,2,charcoal/clothing
45.1,21.4,219,2441,8597,1,2,charcoal/clothing
45.1,21.5,219,2408,8394,1,2,charcoal/clothing
45.1,21.5,219,2383,8406,1,2,charcoal/clothing
45.2,21.5,219,2434,8354,1,2,charcoal/clothing
45.2,21.5,219,2429,8296,1,2,charcoal/clothing
60.8,23.9,114,0,400,0,0,charcoal/clothing
60.8,23.9,114,0,400,0,0,charcoal/clothing
60.7,23.9,114,0,400,0,0,charcoal/clothing
60.7,23.9,113,0,400,0,0,charcoal/clothing
60.7,23.9,114,0,400,0,0,charcoal/clothing
60.7,23.9,114,0,400,0,0,charcoal/clothing
60.7,23.9,114,0,400,0,0,charcoal/clothing
60.7,23.9,114,0,400,0,0,charcoal/clothing
60.7,23.9,114,0,400,0,0,charcoal/clothing
60.7,23.9,114,0,400,0,0,charcoal/clothing
60.6,23.9,114,0,400,0,0,charcoal/clothing
60.6,23.9,114,0,400,0,0,charcoal/clothing
60.6,23.9,114,0,400,0,0,charcoal/clothing
60.6,23.9,114,0,400,0,0,charcoal/clothing
60.6,23.9,114,0,400,0,0,charcoal/clothing
60.6,23.9,114,2,400,0,0,charcoal/clothing
60.6,23.9,114,4,403,0,0,charcoal/clothing
60.6,23.9,114,4,404,0,0,charcoal/clothing
60.6,23.9,114,7,407,1,0,charcoal/clothing
60.6,23.9,114,10,402,0,0,charcoal/clothing
60.6,23.9,114,8,403,0,0,charcoal/clothing
60.6,23.9,114,9,407,0,0,charcoal/clothing
60.6,23.9,113,10,412,0,0,charcoal/clothing
60.6,23.9,114,11,411,0,0,charcoal/clothing
60.6,23.9,114,11,409,0,0,charcoal/clothing
60.6,23.9,114,5,416,0,0,charcoal/clothing
60.6,23.9,114,9,415,0,0,charcoal/clothing
60.6,23.9,114,14,419,0,0,charcoal/clothing
60.6,23.9,114,12,424,0,0,charcoal/clothing
60.6,23.9,114,14,415,0,0,charcoal/clothing
60.6,23.9,114,15,420,0,0,charcoal/clothing
60.6,23.9,114,17,427,0,0,charcoal/clothing
60.6,23.9,114,16,414,0,0,charcoal/clothing
60.6,23.9,114,17,411,0,0,charcoal/clothing
60.6,23.9,114,12,409,0,0,charcoal/clothing
60.6,23.9,114,14,402,0,0,charcoal/clothing
60.6,23.9,113,12,407,0,0,charcoal/clothing
60.6,23.9,114,11,406,0,0,charcoal/clothing
60.6,23.9,114,10,400,0,0,charcoal/clothing
60.6,23.9,114,11,400,0,0,charcoal/clothing
60.6,23.9,114,11,402,0,0,charcoal/clothing
60.6,23.9,114,11,409,0,0,charcoal/clothing
60.6,23.9,114,14,411,0,0,charcoal/clothing
60.6,23.9,114,11,400,0,0,charcoal/clothing
60.6,23.9,114,9,405,0,0,charcoal/clothing
60.6,23.9,114,11,413,0,0,charcoal/clothing
60.6,23.9,114,12,414,0,0,charcoal/clothing
60.6,23.9,114,15,417,0,0,charcoal/clothing
60.6,23.9,114,14,415,0,0,charcoal/clothing
60.6,23.9,114,10,407,0,0,charcoal/clothing
60.6,23.9,114,12,418,0,0,charcoal/clothing
60.6,23.9,114,17,418,0,0,charcoal/clothing
60.6,23.9,114,12,414,0,0,charcoal/clothing
60.6,23.9,114,15,417,0,0,charcoal/clothing
60.6,23.9,114,17,412,0,0,charcoal/clothing
60.6,23.9,114,13,412,0,0,charcoal/clothing
60.6,23.9,114,16,411,0,0,charcoal/clothing
60.7,23.9,114,10,412,0,0,charcoal/clothing
60.7,23.9,114,17,412,0,0,charcoal/clothing
60.7,23.9,114,14,412,0,0,charcoal/clothing
60.7,23.9,114,10,407,0,0,charcoal/clothing
60.7,23.9,114,14,412,0,0,charcoal/clothing
60.7,23.9,114,13,412,0,0,charcoal/clothing
60.7,23.9,114,18,405,0,0,charcoal/clothing
60.7,23.9,114,11,410,0,0,charcoal/clothing
60.7,23.9,114,11,404,0,0,charcoal/clothing
60.7,23.9,114,9,401,0,0,charcoal/clothing
60.7,23.9,114,10,400,0,0,charcoal/clothing
60.7,23.9,114,7,400,0,0,charcoal/clothing
60.7,23.9,114,6,402,0,0,charcoal/clothing
60.6,23.9,114,5,405,0,0,charcoal/clothing
60.6,23.9,114,6,403,0,0,charcoal/clothing
60.6,23.9,114,5,400,0,0,charcoal/clothing
60.6,23.9,114,0,400,0,0,charcoal/clothing
60.6,23.9,114,2,403,0,0,charcoal/clothing
60.6,23.9,114,0,400,0,0,charcoal/clothing
